                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.0705,                 3.6057,                 3.7332,                0.00328,                0.62562,                0.01626,                 0.0068,                 2.4219,                 4.2522,                 3.4911,             0.00066077,             0.00066077,             0.00066077
