                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.3799,                 3.5397,                 4.1811,                0.00391,                0.65217,                0.03571,                0.01293,                 3.2976,                 3.4707,                 4.1456,             0.00065641,             0.00065641,             0.00065641
